avgSpeed,highSpeed,racesTotal,highestSession,Go
82,133,15988,448,0
79,114,237482,6616,1
49,166,34353,1136,0
55,543,4613,100,1
120,179,131551,5900,1
65,120,653021,3501,0
87,156,1224,153,1
67,97,1379,86,0
118,205,30795,2267,0
95,130,175985,2420,0
123,163,307792,4332,1
37,144,34733,1122,0
83,117,199757,5526,0
136,163,22519,401,0
118,147,16647,800,0
108,187,61826,727,0
60,118,1787,50,0
90,166,5584,667,0
88,129,37945,418,0
73,91,77163,300,0
91,109,22,11,0
122,159,83444,5187,0
92,132,8735,770,0
100,190,37782,1376,0
102,145,41300,300,0
69,141,15749,1005,0
92,130,175972,2420,0
93,11008,5710,400,1
39,144,34718,1122,0
145,166,55740,503,0
117,151,40156,1000,0
83,114,238969,6616,0
69,92,3638,219,0
161,200,15320,300,0
92,132,70074,1200,0
107,158,47385,400,0
91,119,5550,520,0
92,117,5487,200,0
159,193,21684,311,0
119,170,150923,1800,0
69,85,773,131,0
101,150,28286,1813,0
85,103,17724,535,0
22,27,5,5,0
123,187,61955,727,0
74,129,112455,1100,0
102,161,63200,555,0
105,112,143,50,1
80,207,234827,6616,1
82,129,110851,1000,0
101,113,144,50,1
194,249,53550,800,0
53,63,290,15,0
84,111,36011,1572,0
108,148,10361,400,0
73,106,75900,1751,0
193,224,759,126,1
82,114,241900,6616,0
99,131,4800,60,0
91,200,102945,3935,1
101,142,82993,1878,0
84,115,9546,350,0
112,250,1470,100,1
114,115,952,300,1
148,209,222930,5329,1
136,173,13878,310,0
59,82,1119,196,0
101,128,10851,300,0
87,121,156167,1002,0
90,126,7808,400,0
208,249,53516,800,0
117,147,16528,800,0
105,136,813,102,1
88,194,60,51,1
121,145,80647,175,0
104,172,1966,250,1
93,93,1,1,1
141,276,31395,629,0
150,166,55756,503,0
76,158,260428,1293,0
148,200,80807,1117,0
105,193,50931,561,0
91,144,63751,1300,0
113,175,213348,7399,0
105,212,51510,1322,0
76,158,260302,1293,0
72,109,10316,402,0
88,132,70056,1200,0
183,203,24212,1000,0
61,86,55630,2396,0
76,123,21842,2000,0
31,32,1,1,0
91,153,345,100,1
90,132,8736,770,0
102,131,4802,60,0
132,161,1581,38,0
39,156,5375,700,1
122,148,15071,401,0
89,111,1008,151,0
88,112,4698,246,0
118,145,13138,205,0
114,146,16218,800,0
104,175,48183,604,0
111,182,13780,1091,0
50,184,124176,1700,1
98,159,83395,5187,1
59,90,206040,1802,0
59,75,2290,100,0
65,168,50379,793,0
106,145,13161,205,0
102,112,164,50,1
89,195,30981,521,0
86,123,51191,639,0
88,122,30644,471,0
64,96,22025,555,0
110,145,13163,205,0
133,166,162672,4885,1
78,148,5267,400,0
89,123,43526,420,0
184,221,34587,1200,0
80,99,11157,300,0
86,179,100457,3012,1
102,113,150,50,1
81,114,237364,6616,1
117,175,212936,7399,0
124,176,58940,523,0
77,207,234226,6616,1
78,104,1558,101,0
68,83,61,20,0
92,139,3571,420,0
179,221,35001,1200,0
44,133,9807,303,0
108,158,47505,400,0
140,156,6336,200,0
95,145,372,100,1
90,101,747,100,1
124,163,307761,4332,1
147,184,47183,4001,1
179,221,34865,1200,0
26,29,3,0,0
101,135,8930,230,0
113,131,1330,200,0
96,151,7593,300,0
50,184,124199,1700,1
108,145,13165,205,0
90,164,12896,602,0
88,125,9252,750,0
109,154,28010,353,0
88,1500,81253,1206,1
111,134,28598,555,0
87,132,73528,1800,0
157,182,238,218,1
23,27,72,22,0
126,161,7301,200,0
129,167,19240,303,0
104,113,147,50,1
55,97,51708,655,0
91,123,134201,825,0
63,90,205801,1802,1
104,143,23756,428,0
29,179,98827,3012,1
92,171,9597,293,0
104,141,188102,1802,0
104,127,1372,261,0
134,171,79556,476,0
82,103,17776,535,0
173,209,66593,1025,1
89,131,4756,60,0
133,166,162672,4885,0
120,159,83471,5187,0
125,171,51450,950,0
19,171,74533,1437,1
159,184,177299,1177,0
146,176,40336,1136,0
88,133,41383,550,0
84,109,11158,424,0
127,141,3473,321,0
146,166,55753,503,0
78,122,297796,5335,0
88,195,30982,521,0
93,120,168,103,1
108,129,15202,300,0
144,172,12925,406,0
102,125,1188,125,0
88,129,110702,1000,0
72,105,114020,3474,0
94,231,43279,1337,0
115,226,1072,301,1
84,187,3868,588,0
80,115,1320,200,1
158,221,34774,1200,0
122,136,1665,54,0
66,90,8299,100,0
74,154,36100,1123,1
146,276,31273,629,0
111,169,65908,1000,0
103,165,3641,200,0
130,202,30055,1800,1
72,158,13034,416,0
13,13,1,0,0
179,221,34865,1200,1
110,208,1004,252,1
131,160,477,14,1
65,87,40521,301,0
107,132,19132,610,0
103,125,1187,125,0
86,113,6515,503,0
98,125,77024,666,0
101,146,12504,402,0
73,219,21930,529,0
148,161,15507,2542,0
113,185,165725,2224,0
63,69,97,50,0
36,116,253,119,1
147,171,18093,310,0
96,146,23451,1668,0
44,52,104,20,0
66,91,66431,1305,0
76,185,234061,6616,1
29,177,30881,825,1
118,178,70219,6355,0
107,175,48182,604,0
98,123,3180,89,0
110,175,214520,7399,0
148,169,9868,736,0
106,134,6975,400,0
129,164,57144,800,0
98,178,1280,100,1
89,129,110700,1000,0
78,129,37737,418,0
63,652,1976,104,1
57,101,288828,1001,0
132,160,475,14,1
95,159,20015,2961,0
155,193,21651,311,0
71,90,1932,296,0
115,136,459,49,1
100,143,17603,580,0
112,138,18655,401,0
157,198,200,50,1
135,168,4132,637,0
97,130,175705,2420,0
107,128,96999,1321,0
68,94,5789,2269,0
83,95,5,5,0
81,185,232967,6616,1
95,120,19195,398,0
145,166,50540,501,0
86,103,3778,123,0
42,184,124579,1700,0
185,198,420,100,1
144,205,74440,2713,0
39,51,5202,400,0
80,195,30592,521,0
178,221,35002,1200,0
106,139,733,227,1
138,172,14462,692,0
105,128,97102,1321,0
77,101,550,352,1
19,114,2562,500,1
68,88,91938,1000,0
116,212,21227,1092,0
96,130,1295,24,1
75,108,2977,58,0
92,220,1000,110,1
85,153,3829,110,0
70,134,68384,1031,0
171,203,24855,1000,0
99,129,20412,420,0
49,86,137760,3141,0
141,166,6941,342,0
98,123,3906,200,0
92,121,17445,300,0
136,156,933,229,1
85,109,2800,102,0
98,139,12495,468,0
102,135,8890,230,0
78,114,237340,6616,1
53,0,0,0,0
110,140,6640,110,0
152,200,83105,1117,0
120,173,293611,2334,0
120,8609,219500,7399,0
27,120,37504,5558,1
112,175,212917,7399,0
97,141,188049,1802,0
88,144,63615,1300,0
98,120,52550,400,0
149,161,58856,3386,0
103,173,1278,1000,1
64,92,5593,305,0
99,130,176013,2420,0
87,152,8500,301,0
134,136,7035,111,0
107,138,73697,2709,0
86,151,81777,1206,0
60,124,4318,100,0
153,196,34469,200,0
71,120,652469,3501,0
96,113,4346,101,0
111,146,16165,800,0
78,114,236439,6616,1
83,154,36199,1123,0
54,117,14800,400,0
149,161,60199,3386,0
90,90,1,1,0
65,135,4476,474,0
113,144,17,14,1
